"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DYNLT3",0.0615983473793029,-0.435928009418487,0.104,0.132,1
"BRAF",0.0616021092411736,-0.337223980833492,0.214,0.25,1
"FAF2",0.0617933405850335,-0.252795643930735,0.134,0.169,1
"CTNNBIP1",0.0619099599259811,-0.5026504996956,0.173,0.204,1
"METTL16",0.0620263070081535,-0.480085571663108,0.085,0.112,1
"MROH1",0.0620301011585659,0.34609474087113,0.122,0.093,1
"SND1-IT1",0.0621164074607234,0.319523074816483,0.107,0.08,1
"FLT3",0.0622743549967944,-0.289806265689895,0.156,0.193,1
"AP3M1",0.0622958244695887,-0.36480179116139,0.103,0.132,1
"TAZ",0.0625218736752935,0.330548433018642,0.168,0.136,1
"AFF4",0.0632502576010996,-0.302684176065401,0.332,0.37,1
"PTGER4",0.0634468291221596,0.262633839718496,0.213,0.181,1
"G0S2",0.0636904382004651,0.978790935196891,0.279,0.252,1
"DHRS4L2",0.0637839824541653,-0.365290861030912,0.249,0.283,1
"SF3B4",0.0638384459837319,0.335475522168257,0.253,0.217,1
"ZNF655",0.0640128799319268,-0.431095037332062,0.311,0.349,1
"SP2",0.0641877891333837,-0.422709371507322,0.107,0.137,1
"UQCC2",0.0645579876688134,-0.255960373658922,0.135,0.165,1
"NFYC",0.0645614615017695,-0.332878435272266,0.189,0.226,1
"CAPN7",0.064612507926959,-0.308674603038252,0.147,0.18,1
"TRAK2",0.064655139896907,-0.296606674220825,0.123,0.154,1
"PRKDC",0.0647587639575149,-0.250057720631512,0.348,0.39,1
"EIF1B",0.0650954988420412,-0.371438805804868,0.501,0.523,1
"DOK1",0.065189203054903,-0.307974297919727,0.115,0.146,1
"SCAMP1",0.0654307693296715,0.337244964145899,0.206,0.174,1
"FGFR1OP2",0.065503239344622,-0.311683851901517,0.377,0.411,1
"ACER3",0.0657429869368668,0.264713425212296,0.262,0.227,1
"GFER",0.0658856569042502,-0.547730344485006,0.115,0.145,1
"FAM13A",0.0660454926566189,0.390649500445795,0.148,0.119,1
"CDC42BPB",0.0660612921824767,-0.265223014601725,0.091,0.119,1
"CLTC",0.0660684444880041,-0.258603890857193,0.463,0.501,1
"VEGFA",0.0664819543739096,0.354907723892905,0.212,0.181,1
"MRPS5",0.0665856149995891,0.295471739461232,0.306,0.272,1
"CMTM5",0.0666354670434936,-0.460001751042546,0.122,0.151,1
"LRRFIP2",0.0666397311928223,0.302547753650131,0.313,0.274,1
"XAF1",0.0667434502459029,0.340855251425009,0.259,0.221,1
"ARF5",0.0668046229581948,-0.343684949724655,0.491,0.535,1
"LMNB1",0.0671671704068347,0.517328307135777,0.101,0.076,1
"GRASP",0.0672019292300137,0.286757512942849,0.206,0.175,1
"IBTK",0.0673729542887872,0.304681455281675,0.228,0.193,1
"CAND1",0.067478808717446,0.418584263896146,0.212,0.177,1
"COMMD5",0.0677758799803932,-0.387916086161565,0.146,0.178,1
"ZNRF2",0.0683017470999506,-0.450328997434366,0.123,0.154,1
"MYCL",0.0683814753914073,0.304602810206575,0.14,0.112,1
"MR1",0.0684385016121163,-0.538324562012427,0.172,0.203,1
