"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GPATCH8",0.417018854908969,0.3501949800997,0.141,0.166,1
"SLC25A5",0.419992923417668,-0.898519180614354,0.092,0.106,1
"NT5C3A",0.420687890374255,-0.282246539977427,0.164,0.185,1
"TMED10",0.423950920914764,0.420749317309711,0.174,0.153,1
"CIAO1",0.424812241988212,-0.303016549556284,0.102,0.119,1
"PPP2R5C",0.426514093580957,0.310124680650631,0.284,0.27,1
"LAIR1",0.427408840711948,0.26523941274108,0.192,0.172,1
"FNBP4",0.427640990419598,-0.356355472820732,0.148,0.166,1
"CCNL1",0.429171112946127,0.46894247021973,0.35,0.336,1
"RAP2B",0.429462992768477,0.355367724862862,0.199,0.183,1
"MIB1",0.431206899936716,0.488048988707831,0.115,0.1,1
"RNASET2",0.432416038828553,0.295488978830171,0.253,0.238,1
"TMEM230",0.432451497804976,0.347155640844633,0.105,0.089,1
"PARP8",0.43251461844576,0.280855420435767,0.256,0.232,1
"BIN3",0.438191177230784,-0.326965318980685,0.087,0.102,1
"MKNK2",0.440293234067204,0.739208769276586,0.118,0.104,1
"HERPUD2",0.441043865659038,0.420545045540774,0.13,0.115,1
"NOP53",0.441208198185937,0.255519890015255,0.261,0.249,1
"HEXIM1",0.442134956956494,0.492618053821314,0.11,0.096,1
"DNAJC2",0.442306587274495,-0.332694406363331,0.148,0.166,1
"MORC3",0.442551962637326,0.337859360325875,0.161,0.145,1
"AIMP1",0.444646362547938,-0.464466334081645,0.105,0.119,1
"NAP1L1",0.444731552250371,0.296845124207072,0.263,0.245,1
"RNF19A",0.444897321107345,-0.296088576997065,0.118,0.134,1
"EPM2AIP1",0.446602740173795,0.287838645031916,0.136,0.119,1
"SWAP70",0.447344880946772,0.669372826545465,0.102,0.089,1
"UFD1",0.449211145424542,0.420466547537,0.084,0.102,1
"FBXO3",0.449447698107437,0.554364292464326,0.102,0.089,1
"PHC3",0.451679373518327,0.364978972265767,0.197,0.181,1
"CHFR",0.45246966154251,0.398202126015897,0.11,0.132,1
"MAN1A1",0.453487746642698,-0.419307062170966,0.11,0.126,1
"PSMD13",0.454211264323181,-0.267972534875099,0.097,0.113,1
"TMED4",0.454327841141996,0.3662476783119,0.113,0.098,1
"ARHGAP45",0.45551206933886,0.37615617490074,0.292,0.277,1
"COX17",0.461188563952802,0.306968906517957,0.141,0.126,1
"ATP2B1",0.461351904525377,-0.29885225287963,0.13,0.147,1
"TBL1XR1",0.461689195067775,-0.505201973592694,0.153,0.166,1
"TGFB1",0.462031552511749,-0.255797174910892,0.182,0.2,1
"DYNLRB1",0.462101447125328,-0.581331862222607,0.141,0.155,1
"ISG20",0.462865269509168,-0.535331327352836,0.143,0.157,1
"LINC00623",0.463293789097775,-0.458367487976686,0.092,0.106,1
"CAPN7",0.463886113095967,0.250082953338074,0.115,0.1,1
"MEX3C",0.465007189370615,0.386101966417591,0.192,0.179,1
"TALDO1",0.466224038256905,-0.367066173578698,0.261,0.272,1
"C9orf16",0.467058135641431,0.419280867054901,0.215,0.2,1
"ZNF791",0.468060024889981,-0.792139965040062,0.115,0.128,1
"CALM2",0.468372045641014,0.286203078244325,0.506,0.5,1
"KAT7",0.469171206199384,0.293202953456503,0.11,0.096,1
"KIAA1109",0.474268136154522,0.3729427394261,0.179,0.166,1
"SYNE2",0.475223871249479,0.389202094258093,0.143,0.128,1
"VPS36",0.475862792140571,0.26452460329771,0.113,0.098,1
"ESYT1",0.476333349202737,0.316715592143984,0.176,0.16,1
"PGGT1B",0.476906612493973,-0.342808725579988,0.09,0.104,1
"HIST2H2AC",0.477900821355723,-0.360987904850219,0.09,0.104,1
"CASC4",0.479344159277642,0.344367023193933,0.141,0.128,1
"EFCAB14",0.484785487110375,0.352098556377834,0.159,0.143,1
"MCOLN1",0.486629658590737,0.299562479106288,0.166,0.151,1
"DDX46",0.486858757727905,0.686411110654082,0.197,0.185,1
"CHD4",0.48747532555028,-0.258303062713308,0.192,0.209,1
"ATP5ME",0.487630386180923,0.31601552497288,0.238,0.226,1
"FLOT1",0.487923479028388,0.428435946982011,0.11,0.098,1
"TNRC6C",0.488200093275544,0.281284118624238,0.123,0.109,1
"PTPN6",0.488771466050299,0.297628022278576,0.228,0.217,1
"ERO1A",0.488996028238767,0.466888202140078,0.161,0.147,1
"CCSER2",0.490423531720675,0.275825580544969,0.105,0.091,1
"IL5RA",0.491093213545789,0.366387531198012,0.146,0.132,1
"CTNNBL1",0.491372694009874,0.442010994102234,0.179,0.166,1
"BCAP31",0.49446065015307,-0.265821755442238,0.133,0.147,1
"COPE",0.498205530497737,0.328458791760754,0.174,0.16,1
"DHRS7",0.499346803062634,0.31633157858192,0.166,0.151,1
"FAM177A1",0.507058075662952,-0.441125463618558,0.1,0.113,1
"ATP1A1",0.509654065157702,0.262122475567884,0.107,0.094,1
"EIF2AK2",0.509915694392614,0.335324830011831,0.115,0.102,1
"CD3D",0.510568277250985,0.375940649047307,0.133,0.119,1
"TUBA4A",0.51118846237551,0.320001343252752,0.148,0.17,1
"AC016831.5",0.511668539598149,-0.430285951585976,0.143,0.16,1
"EAPP",0.511867362660917,-0.278908530847057,0.148,0.162,1
"SOD1",0.512271719916232,0.339962531232152,0.166,0.153,1
"RNMT",0.512350782498139,-0.29144397864791,0.115,0.128,1
"PIK3IP1",0.512898818134459,-0.30778251328185,0.182,0.196,1
"DAPK2",0.512931795404692,0.322452195297022,0.128,0.115,1
"TRPM7",0.515471244143134,0.270819978680035,0.105,0.091,1
"ALG13",0.517544878058372,-0.805349934380727,0.092,0.102,1
"GDI2",0.517654928056404,0.441510522519843,0.115,0.102,1
"RBM23",0.518783501814361,-0.258256665201856,0.166,0.181,1
"PARK7",0.518946372537608,-0.301263658157532,0.133,0.147,1
"PTGDR2",0.520348263587542,0.504181112780479,0.159,0.147,1
"P4HB",0.520803658325814,0.477531651256438,0.128,0.117,1
"RTF1",0.525409045209664,0.339703777737729,0.189,0.174,1
"PKN1",0.527661717444965,0.321461110664417,0.138,0.126,1
"DICER1",0.529158236205727,0.313986761385496,0.233,0.219,1
"SMNDC1",0.531332448064504,0.465332300860505,0.107,0.096,1
"P2RY8",0.532048701055216,0.334630377409181,0.153,0.138,1
"ERH",0.532714071609653,0.394040328046233,0.107,0.096,1
"ENO1",0.532785773846508,0.37877532175327,0.156,0.143,1
"OCIAD1",0.534095609138462,0.280778596168601,0.138,0.123,1
"PLCB2",0.534216245947569,-0.430601288616666,0.123,0.134,1
"FAM107B",0.534313974461381,0.332510368450516,0.271,0.257,1
"ZFC3H1",0.534510254044757,0.270961199111493,0.179,0.166,1
"RSL1D1",0.534820396234182,-0.464472272448669,0.107,0.119,1
"IL6ST",0.53583097143593,0.275924206991798,0.118,0.104,1
"LSM14A",0.536277189665114,-0.345714273053411,0.151,0.162,1
"ACIN1",0.537150706476664,-0.287974100092502,0.141,0.153,1
"ASXL1",0.541139531961864,0.772024726778328,0.1,0.089,1
"TMEM59",0.541238504407526,0.374398546840829,0.192,0.181,1
"AC005632.3",0.541400523076516,0.419669821821246,0.113,0.1,1
"TXN",0.541496822312392,0.264529498651157,0.169,0.155,1
"WAPL",0.54157236434794,0.375196037598895,0.159,0.147,1
"FOXN2",0.541958226970284,0.278965996925538,0.292,0.279,1
"PPM1K",0.542030099942431,0.349991255968108,0.11,0.098,1
"CDKN1B",0.545959610522255,0.312909323456561,0.312,0.3,1
"GSR",0.547533995860145,0.348676970657475,0.212,0.202,1
"STX17",0.547993562667338,0.290885148793068,0.125,0.113,1
"EML4",0.548923122478356,-0.266596384558922,0.174,0.187,1
"PSMA7",0.557163556643773,0.555001104406402,0.217,0.211,1
"FKBP8",0.55777935857169,0.376206155244797,0.166,0.153,1
"RC3H2",0.559909531853059,0.282557699095711,0.133,0.123,1
"TCEA1",0.562979987485614,-0.253763128380827,0.207,0.219,1
"GLG1",0.56411422032142,0.293638122858946,0.12,0.109,1
"SLC12A6",0.565128683804442,0.376785811495897,0.207,0.198,1
"QKI",0.568281385527887,0.297146324206428,0.187,0.172,1
"CRIP1",0.568398363337354,0.263836848192576,0.189,0.179,1
"SNX3",0.571294111094381,0.254272438631237,0.138,0.126,1
"SPECC1",0.577047016688951,0.270628676526328,0.233,0.223,1
"HBA1",0.577215408629754,-1.43599108620929,0.102,0.089,1
"USP22",0.577637294875116,0.404859833349482,0.102,0.091,1
"REX1BD",0.577700033244672,0.464551724981473,0.1,0.089,1
