"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"S100B",0.0194906404938059,-1.00262832124684,0.101,0.135,1
"DNAJB9",0.0196391777088031,0.534735928305241,0.184,0.143,1
"INTS6",0.0200975329025162,0.382803217621245,0.298,0.253,1
"AP3M1",0.0201520133966972,-0.631427760223481,0.084,0.117,1
"SLFN13",0.0204880118009561,-0.32952904604326,0.203,0.249,1
"EZH1",0.0204993054584435,-0.518208829342803,0.096,0.132,1
"COMTD1",0.0205015118984341,-0.508577553494935,0.101,0.136,1
"IKBKB",0.0206721893271615,-0.449248780577895,0.104,0.14,1
"MNAT1",0.0209257870381904,-0.309851336828039,0.206,0.256,1
"EIF4E2",0.0210724149104383,-0.287578862738484,0.155,0.201,1
"GTPBP8",0.0210993145556483,0.595132209414214,0.112,0.079,1
"AKR7A2",0.0211797943615637,0.32204469872488,0.234,0.191,1
"MARCH8",0.0212928026720599,-0.496298775983108,0.098,0.134,1
"VIPR2",0.0214700952914148,0.786572641594136,0.107,0.076,1
"LUC7L2",0.0215730835624761,-0.334824687502575,0.251,0.299,1
"SH3BP2",0.0216181997933907,-0.345530303936372,0.123,0.163,1
"ME2",0.0219760411726337,0.41033046963222,0.175,0.136,1
"CBLB",0.0220693561533913,-0.269371172321565,0.345,0.391,1
"IL16",0.022084936914434,-0.273225482155406,0.246,0.301,1
