"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CPSF3",0.0164705856439637,-0.258398170172299,0.26,0.31,1
"THG1L",0.0165081973698822,-0.27017674716163,0.21,0.259,1
"PMM1",0.01653058599408,-0.33343861991716,0.135,0.177,1
"SMIM15",0.0165981570537083,-0.290264923731312,0.294,0.352,1
"HERC3",0.0166801989788794,-0.289007727281801,0.193,0.243,1
"FDX2",0.0167605831224401,-0.457680313578673,0.084,0.118,1
"NDUFAF1",0.0167614434637474,-0.290649232574755,0.105,0.143,1
"RNF34",0.0169383540507094,-0.289025421048966,0.09,0.124,1
"CYP2U1",0.0169532476394928,-0.512007200458535,0.08,0.115,1
"ICMT",0.0169898703054553,-0.309618986243627,0.128,0.171,1
"CUEDC1",0.0170276003123034,-0.535783551096138,0.166,0.208,1
"COQ8A",0.0171557617806846,-0.586357875929893,0.097,0.134,1
"SIPA1L3",0.0172482074516092,-0.3399856734435,0.119,0.161,1
"DGCR2",0.0172656586800187,-0.457936364086798,0.085,0.12,1
"GAMT",0.0172942818145693,0.73887831935108,0.129,0.094,1
"KIAA0319L",0.0173683742502794,-0.417510628817746,0.138,0.181,1
"HVCN1",0.0173734384821468,-0.280873257047801,0.331,0.381,1
"GOLPH3L",0.0174544996362613,-0.533668708652212,0.073,0.105,1
"UBE2Q1",0.017470553195397,0.369473004298087,0.471,0.44,1
"NOL10",0.0175348910123308,-0.25503466373354,0.172,0.218,1
"SNHG17",0.0176227209372476,-0.272203737139401,0.176,0.225,1
"MBD6",0.0177300944388213,-0.348628654704828,0.129,0.172,1
"ZNF641",0.0178266796159106,-0.251462060369594,0.183,0.235,1
"USP40",0.0180537233628484,-0.377062485516727,0.084,0.118,1
"ARMC1",0.0181927725193953,-0.270944556152001,0.216,0.267,1
"PIGM",0.0182410300704541,-0.295550952864229,0.075,0.111,1
"SMC2",0.0183174255500836,-0.342139561657882,0.146,0.187,1
"MBIP",0.0183174659609567,0.464943112278736,0.24,0.193,1
"TBC1D10C",0.0183217294491068,-0.30659571153602,0.299,0.352,1
"DUS3L",0.0184206537587623,-0.313523744077248,0.122,0.163,1
"CLN5",0.0184442029551429,0.525053522494068,0.294,0.251,1
"SMARCD3",0.0184486876456463,-0.373240235520437,0.074,0.107,1
"SPTY2D1",0.0184929929752634,0.269828652000762,0.352,0.303,1
"PER2",0.0185369712160975,0.479804521949683,0.118,0.084,1
"KMT2E-AS1",0.0188231536715581,-0.319411147211548,0.108,0.148,1
"DCTN4",0.018903909598675,0.31914576264194,0.317,0.274,1
"GLT1D1",0.0189497956558026,-0.424720475909223,0.069,0.101,1
"MTMR11",0.0189526327438465,-0.328472145711101,0.183,0.23,1
"WDR54",0.0191348010660043,-0.403085624642435,0.16,0.202,1
"LONP1",0.0192745258412009,-0.398071515571165,0.133,0.175,1
"PIGN",0.0193408097287795,-0.295949041660889,0.15,0.197,1
"SPOUT1",0.0193751545985421,-0.436526599871608,0.079,0.112,1
"GCH1",0.0194147739401524,-0.293660464973199,0.137,0.179,1
"TSPAN31",0.0196172284913827,-0.259177166969514,0.171,0.217,1
"TAF5L",0.0196416059607314,-0.411841567259107,0.114,0.153,1
"TMED1",0.0196472641732274,-0.35910047052992,0.118,0.157,1
"PDSS2",0.0198153001270988,-0.43718391070899,0.101,0.138,1
"ST3GAL1",0.0198571818677169,0.433363332852384,0.225,0.185,1
"CCSAP",0.01988652210598,-0.315708869965863,0.204,0.254,1
"FAIM",0.0199037339883896,-0.339928277645466,0.068,0.1,1
"STAMBP",0.0199448535337121,-0.358081932163343,0.253,0.302,1
"DTX2",0.0200395999579536,-0.729667225883907,0.096,0.13,1
"VPS8",0.0200517687226944,-0.266014026138157,0.183,0.235,1
"RABGAP1",0.0200567381203985,-0.307874618619199,0.214,0.262,1
"ATF1",0.0201007192493047,-0.30131739195121,0.162,0.208,1
"PSMG1",0.0203375088409959,-0.260051012849594,0.172,0.217,1
"PRC1",0.0204799280562878,0.547370700807359,0.101,0.07,1
"NFRKB",0.0204907676862082,-0.474887281043295,0.091,0.125,1
"SIRPB1",0.0205099322194452,-0.371021862729622,0.208,0.259,1
"PLOD1",0.020510033854429,-0.427001585834244,0.074,0.107,1
"FAM160A2",0.0205327082452602,-0.411017463628498,0.1,0.136,1
"MINCR",0.0206046536668635,0.489640929052709,0.113,0.081,1
"TBC1D10A",0.0206609020580693,-0.299388639861916,0.117,0.155,1
"CCDC93",0.020718525493809,-0.268392463871692,0.101,0.137,1
"ISOC2",0.0207306622175042,-0.311496832708302,0.22,0.266,1
"C16orf54",0.0207628086688553,-0.275406971036648,0.251,0.305,1
"SMARCAL1",0.0208435674447426,-0.281565100474274,0.091,0.128,1
"SLC39A4",0.0208611151945205,-0.254760886642464,0.167,0.214,1
"CMTR2",0.0210143171420609,-0.326422276307797,0.157,0.198,1
"TLR5",0.0210924229837962,-0.424505269331293,0.105,0.142,1
"SIPA1L1",0.021161207526823,0.400773047840562,0.207,0.167,1
"SGK1",0.0211641052144867,0.438043920199094,0.386,0.357,1
"NUP107",0.0212593740796606,-0.276569635407718,0.175,0.221,1
"MAK16",0.0212938627700047,0.46792979366918,0.166,0.127,1
"LPAR6",0.0214511465013167,-0.281658242376723,0.183,0.231,1
"HIVEP1",0.0215639639940848,0.412561389075039,0.284,0.244,1
"NIPSNAP1",0.0215972380927069,-0.430251805236964,0.107,0.144,1
"CCDC152",0.0216203801049026,-0.725501959027386,0.069,0.1,1
"TNRC18",0.0217910508266602,-0.250794405968832,0.411,0.463,1
"MTAP",0.0219680101178822,-0.263807296283603,0.18,0.226,1
"KCNE3",0.0219723648302077,-0.281006790893111,0.121,0.161,1
"PMM2",0.0220477251359138,-0.333315697008848,0.196,0.243,1
"DSN1",0.0221905142744579,-0.627207691336281,0.107,0.143,1
"PACC1",0.0222698462306076,-0.409989261668067,0.141,0.183,1
