"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ANKRD12",0.00405402415472582,0.262540619754054,0.635,0.584,1
"GIMAP5",0.00406533759227428,-0.391355939648892,0.232,0.297,1
"YPEL1",0.00407184378415691,-0.638360504293236,0.086,0.132,1
"NFKBIZ",0.00407719420328543,0.688292054114837,0.162,0.111,1
"XIST",0.0041246286416569,0.250209024460434,0.578,0.517,1
"MEF2D",0.00413410655671807,0.642445656472596,0.129,0.082,1
"SNHG16",0.00421122390116083,0.343089291209986,0.409,0.343,1
"SLC2A3",0.00424629199004822,0.51886756103717,0.209,0.155,1
"AMD1",0.00425690658814564,0.348495865466334,0.397,0.325,1
"KLHL28",0.00427678770074309,0.690655978981159,0.138,0.092,1
"TUG1",0.00430386043204664,0.477260334107602,0.182,0.128,1
"SPTY2D1",0.00439632837388093,0.482526315724709,0.247,0.184,1
"TRADD",0.00445934587844165,-0.382437054193141,0.232,0.298,1
"PCSK7",0.00446752687262029,0.275857037896266,0.399,0.325,1
"KAT6A",0.00449921088893784,0.309240630682095,0.35,0.281,1
"GSE1",0.00450051180410496,0.77575079643583,0.101,0.06,1
"TFDP2",0.00457088683605019,0.446063170942275,0.282,0.221,1
"DNAJB6",0.00457718766221281,0.330115731592882,0.563,0.503,1
"TPD52",0.00459009639514978,-0.55156176487265,0.149,0.202,1
"BTG2",0.00463447515595576,0.289761104029982,0.509,0.44,1
"GOSR1",0.00466697717495847,0.355888602001894,0.201,0.142,1
"PDZD8",0.0046700061736352,0.600164950762175,0.149,0.1,1
"PAPOLA",0.00474186732481333,0.304952884226002,0.5,0.436,1
"SLTM",0.00475877832178677,0.307666439362465,0.367,0.295,1
"CINP",0.00482703123573145,0.521976610415835,0.127,0.081,1
"MMP24OS",0.00484365041122561,-0.421893313137768,0.228,0.292,1
"CYCS",0.00487507093827116,0.310439353513363,0.468,0.4,1
"FBXL3",0.00492500049670957,0.518983719197335,0.137,0.089,1
"ZNF292",0.00498637847206079,0.4894431856269,0.304,0.245,1
"ANKRD44",0.00499028719554023,0.284205095240403,0.445,0.372,1
"EIF2AK4",0.00502271832692609,0.629325859598968,0.119,0.075,1
"TRGC1",0.00503391467146653,0.353308898333342,0.28,0.217,1
"UBE2J2",0.00509164190176541,-0.362142644411572,0.172,0.234,1
"SEC11A",0.00516184236019835,-0.328688515149828,0.366,0.443,1
"PIGT",0.00517516275189328,0.630679697681395,0.138,0.092,1
"SSU72",0.00523102071435211,0.345107440024338,0.493,0.45,1
"ITM2A",0.00528616686644523,-0.277406263342159,0.375,0.45,1
"C6orf226",0.00530064464785926,0.474025711715756,0.204,0.148,1
"ATP6V0A2",0.00531518917458263,0.616893353900446,0.103,0.063,1
"CCNY",0.00535197270952569,0.516220898671723,0.214,0.159,1
"ARRDC2",0.00536708613596278,0.599437777340364,0.15,0.102,1
"YIPF4",0.00536755795794989,0.409475056616504,0.194,0.138,1
"CPSF7",0.00537507268285976,0.762849776038516,0.126,0.082,1
"ARMC10",0.00539741675393983,-0.724975018443806,0.066,0.106,1
"IFI27L2",0.00550873700858172,-0.387001269755241,0.318,0.376,1
"CIR1",0.0055758875831375,0.318350340707071,0.428,0.358,1
"ACAA2",0.00558416808612187,-0.504883404678297,0.151,0.209,1
"KAT7",0.00570081277053041,0.523861508271896,0.201,0.149,1
"COQ10B",0.00572007785771624,0.49745292513575,0.24,0.182,1
"YBX3",0.00572833773107201,0.584957311467492,0.184,0.132,1
"PRKX",0.00574622352206583,0.423740314823397,0.213,0.159,1
"NASP",0.00579309844303525,-0.276019084916558,0.216,0.283,1
"STK11",0.00580570430191071,0.777325857332941,0.101,0.061,1
