"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EHMT1",0.0228331678493438,-0.385256123199261,0.137,0.183,1
"HACD4",0.0228401690196199,0.365758279656343,0.199,0.153,1
"R3HCC1",0.0229556255207356,-0.519587817210859,0.092,0.131,1
"MAGED2",0.023002608138253,-0.438469922745271,0.128,0.173,1
"FUBP1",0.023086874663083,-0.294969092453992,0.247,0.297,1
"COA3",0.0231279949110959,0.514927386902584,0.161,0.122,1
"MYLIP",0.0231686945285186,-0.471802771461814,0.214,0.262,1
"CHST11",0.0233249378760293,-0.351002675149961,0.173,0.217,1
"WDR37",0.0233904531268908,-0.468836584975182,0.072,0.107,1
"PHB2",0.0234648568655464,-0.263544521640471,0.243,0.299,1
"SMIM7",0.0237292446200951,0.287661604160548,0.236,0.188,1
"SMIM12",0.0237534127000889,0.463113518517503,0.182,0.137,1
"MICOS13",0.0237755173307139,0.306431317033161,0.36,0.31,1
"CNBD2",0.0242442225824787,-0.611665154863495,0.099,0.138,1
"ZNF267",0.02441469085683,0.42545132774336,0.135,0.097,1
"LINC02084",0.0245485390752369,-0.382020386585347,0.101,0.142,1
"RPL26L1",0.0247002414032632,0.740433636156332,0.137,0.101,1
"KLC1",0.0248444605642375,-0.358062686528816,0.146,0.192,1
"NCOR1",0.0248643164175406,0.280972013902997,0.402,0.347,1
"ANXA2R",0.0249594946416663,-0.376875667326523,0.152,0.197,1
"SUPV3L1",0.0250261635502319,-0.412519764308484,0.132,0.175,1
"SH3GLB2",0.0252227685551595,-0.483521490833562,0.072,0.107,1
"RP9",0.0252915803265422,0.372621518942979,0.158,0.116,1
"SKIL",0.0253562039721291,-0.504358156292417,0.099,0.14,1
"ZC3H18",0.0255708004496851,-0.515483871266477,0.183,0.229,1
"CCNDBP1",0.0256320306008172,0.328735113350644,0.349,0.297,1
"TLE4",0.0257818090768923,-0.460900839911315,0.351,0.399,1
"ADPGK",0.0258205275340114,-0.445859667437198,0.118,0.157,1
"TMEM109",0.0258972599953528,0.448565715799123,0.231,0.188,1
"LAGE3",0.0259767010369598,-0.430542500866088,0.111,0.151,1
"GAB3",0.0259786863715538,0.344407761496116,0.248,0.199,1
"KDELR2",0.0261028291423134,0.362160023469794,0.329,0.28,1
"SRP19",0.026150117801513,0.28210046962792,0.447,0.403,1
"ARRDC1",0.0263594098404492,-0.485008640572188,0.07,0.105,1
"SEC22B",0.0263876260907873,-0.364896712872749,0.158,0.202,1
"ITM2A",0.027304224433565,-0.291328027334791,0.317,0.373,1
"RAB11B",0.0273752928409299,-0.440498624570529,0.147,0.19,1
"METAP2",0.0276681015964944,0.297267516844919,0.339,0.287,1
"GMFB",0.0276940817656738,0.33702668796191,0.166,0.124,1
"S100A11",0.0277093238056889,0.27460623673677,0.509,0.473,1
"FAM50A",0.0277833731388178,-0.317127798264761,0.176,0.221,1
"UBE2M",0.0279427211185659,0.293302171884145,0.351,0.304,1
"MCPH1",0.0279443717640454,0.374706787356218,0.176,0.133,1
"SLC38A10",0.0282681144548914,-0.517587500451317,0.092,0.13,1
"TGIF1",0.0282958828402294,-0.475576297776772,0.072,0.106,1
"DYNC1LI1",0.0286599130281092,0.431544108935063,0.211,0.167,1
"CLASP1",0.0286666247193017,-0.47096117880924,0.128,0.167,1
"ANTKMT",0.0286997232451869,-0.349332082901402,0.223,0.272,1
"PPIL2",0.0290108082538774,-0.334180401368724,0.182,0.231,1
"ADAR",0.0290756622222133,0.26542412598624,0.418,0.362,1
"SNRNP48",0.0291148197019919,0.62080420166462,0.116,0.082,1
"FAR1",0.029126502211865,-0.264220048144244,0.096,0.138,1
"JUND",0.029137709296078,-0.575353845295759,0.798,0.802,1
"RANGRF",0.0291691121344244,0.547447707609737,0.144,0.107,1
"SRSF9",0.0296870564413659,0.253715186096038,0.594,0.541,1
"UVRAG",0.0297059766473211,0.564833431410946,0.154,0.116,1
"SNRPE",0.0298091735348695,0.279327136969234,0.438,0.384,1
"RBCK1",0.0298408850764203,-0.251299483691572,0.253,0.307,1
"ANKH",0.0300367592432487,-0.564324435345363,0.077,0.111,1
"KPNA6",0.0301444135391651,-0.483634595894703,0.11,0.147,1
"UBA2",0.0307612750651742,0.373796027810164,0.284,0.234,1
"RNF7",0.030895492494002,0.270253373768348,0.469,0.423,1
"PCYT1A",0.0309053337968529,-0.60251599679997,0.089,0.124,1
"PTBP3",0.0311587274682463,0.276205974996457,0.421,0.374,1
"COPS2",0.0312527450071373,0.439987129606149,0.269,0.223,1
"SYTL2",0.0316508028525341,-0.447808100583704,0.149,0.19,1
"SLC66A3",0.0316743604664213,0.331082626406671,0.171,0.131,1
"WDFY2",0.0317801740198691,-0.537347973331179,0.079,0.113,1
"RNF19A",0.0317805347775383,0.271727629775374,0.378,0.33,1
"HDGF",0.0318804853978101,0.357832714332868,0.228,0.184,1
"ZFAND2B",0.0321703308581792,0.457375078363931,0.204,0.162,1
"NDUFS1",0.0323928155513684,0.690537605940303,0.146,0.11,1
"SSBP3",0.0324269070647255,0.361182263784699,0.334,0.287,1
"HEXD",0.0328263003587384,0.369880094571905,0.209,0.166,1
"GBP4",0.0331244148179209,0.422685259157692,0.216,0.172,1
"VSIR",0.0334434657004018,-0.322681605535452,0.166,0.21,1
"MAP7D1",0.0337849676488745,0.460753626543928,0.173,0.133,1
"COMMD4",0.0338263185969267,-0.292146182437095,0.152,0.193,1
"AKIRIN2",0.0339586279552109,-0.27438316331581,0.221,0.273,1
"ASCL2",0.034333857199729,0.413101633358335,0.183,0.142,1
"BTG2",0.034363287194134,-0.482455106707666,0.512,0.542,1
"PAGR1",0.0345262840615812,0.689429956863117,0.164,0.128,1
"CASP1",0.0345581993600542,-0.29760408240189,0.175,0.223,1
"CDC26",0.0346730266012028,-0.341152177300642,0.212,0.259,1
"CENPX",0.034709676639301,0.389509881072048,0.221,0.179,1
