"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DDX17",0.00167356671628807,0.308013055710341,0.607,0.554,1
"SMARCA4",0.00168702136006585,0.731494455656299,0.126,0.077,1
"TLK1",0.00174423260472176,0.400192700880246,0.329,0.261,1
"ZNF292",0.00175274807204966,0.507271959214313,0.322,0.254,1
"CYLD",0.00176637921334286,0.321324980891718,0.466,0.393,1
"CD55",0.0017950053534067,-0.274779711598988,0.422,0.498,1
"CCDC66",0.00180762403183346,0.433281153862451,0.342,0.274,1
"AFF4",0.00181226955864927,0.627011521811172,0.181,0.125,1
"MRPL24",0.00186680199659257,-0.658316816334694,0.083,0.131,1
"RIC3",0.0018685500524998,0.546962519970285,0.311,0.256,1
"MRPL23",0.00187596664368272,0.573079742278659,0.195,0.136,1
"TTC14",0.00193806999230593,0.327416114048358,0.381,0.311,1
"ZFP36L1",0.00210017472066034,0.346364475665832,0.492,0.428,1
"ASH1L",0.00210330650529893,0.448609010052421,0.33,0.264,1
"WHAMM",0.00213152878366273,0.539979917036754,0.204,0.146,1
"FOXO1",0.0021906557399,0.51084615645016,0.206,0.148,1
"GADD45B",0.00222028201474621,0.556911779264385,0.239,0.179,1
"HMGB2",0.00226256459929279,0.274619641448532,0.573,0.497,1
"AC004889.1",0.00226734722922143,-0.705178328768714,0.065,0.108,1
"CCL5",0.00236703693847534,1.14090649882915,0.119,0.074,1
"WASHC3",0.00238773385270234,-0.447628470887795,0.136,0.193,1
"N4BP2L1",0.00241818722173344,0.334485689861242,0.284,0.223,1
"UPF3B",0.00248356067586057,0.791878988739037,0.105,0.061,1
"PF4",0.00253496740936054,0.937045267815896,0.123,0.075,1
"ARHGEF1",0.00257560929591391,0.289932673492441,0.495,0.418,1
"CEMIP2",0.00257618952366174,-0.485008042940014,0.144,0.2,1
"GBP2",0.00259140876040713,0.491075841396825,0.235,0.174,1
"ATF6",0.00268286995979146,0.614532490024263,0.172,0.116,1
"KDM5B",0.00268625102205962,0.74077279642126,0.123,0.075,1
"LCMT1",0.00274422295736382,-0.627147680836939,0.067,0.11,1
"TLE4",0.0027479548865076,0.388422829010407,0.332,0.262,1
"NASP",0.00276290739050098,-0.375206463540525,0.222,0.29,1
"ZSCAN16-AS1",0.00285374693759536,0.559679645557481,0.227,0.167,1
"SNX6",0.002881939837877,-0.294151134948466,0.42,0.495,1
"VSIR",0.0028917908095739,-0.397649964439438,0.241,0.307,1
"PLAG1",0.00291887547325506,0.702299473866965,0.129,0.082,1
"LY6E",0.0029296219625528,0.339237207404687,0.442,0.389,1
"M6PR",0.00302265037386315,-0.314334394918753,0.297,0.366,1
"SEC61B",0.00304349886001372,-0.290463913884548,0.468,0.546,1
"MED13L",0.00305516962707231,0.455060090104152,0.251,0.187,1
"COMMD2",0.00307452385542672,0.41981372613355,0.269,0.202,1
"SNHG14",0.00309984103187532,0.395996166816127,0.376,0.305,1
"ALDH9A1",0.00310055121526072,-0.648674241799254,0.092,0.138,1
"EPSTI1",0.00312018709438791,0.786918765697802,0.104,0.061,1
"OTULINL",0.00313712926696378,0.60138714182221,0.188,0.133,1
"SDHD",0.00323959856102235,-0.292401135755071,0.26,0.336,1
"FCER1G",0.00336677200152323,-0.52130387344001,0.146,0.202,1
"SLC25A36",0.0033752267801156,0.429559065148892,0.249,0.187,1
"SPAG7",0.00340829738191592,-0.397091879492381,0.245,0.307,1
"PPP1R35",0.00343377996958195,0.44930934164897,0.245,0.187,1
"SNRPD1",0.00352607699411235,0.284857431049124,0.425,0.37,1
"ELMO1",0.00355759440318954,0.699374016452308,0.126,0.08,1
"NUCB1",0.00357268188559867,0.482370470884541,0.181,0.125,1
"SMG6",0.00361195102049049,0.850272890360552,0.108,0.066,1
"RNMT",0.00368238178445939,0.340979811699591,0.419,0.352,1
"TNKS2",0.00374317788267271,0.75956684600034,0.139,0.092,1
"SUMO3",0.00374682384745842,0.462822102040459,0.289,0.23,1
"UPK3BL1",0.00374967543014778,0.655386726247282,0.162,0.111,1
"NOL7",0.00375807590395409,0.273911460207685,0.551,0.492,1
"HPS4",0.00376841087756271,0.566148274729412,0.165,0.111,1
"SNHG1",0.00377688332514133,0.378676434295923,0.274,0.208,1
"ANXA6",0.00378472964480638,0.404667466796906,0.311,0.248,1
"OSER1",0.0038000391467131,0.630004827137609,0.183,0.133,1
"CCDC18-AS1",0.00383378940865549,0.399461729714839,0.318,0.254,1
"MIER1",0.00388629126292408,0.380065823108552,0.362,0.298,1
"ATAD1",0.0039124219310895,0.667518867646397,0.12,0.075,1
"C18orf21",0.00391990093968679,0.61344114494827,0.105,0.062,1
"CDC37",0.00393527576396952,-0.295843506839278,0.299,0.367,1
"RAB18",0.00406636164891368,0.377152143435687,0.218,0.157,1
"MTERF4",0.00416345857071262,0.341485687056144,0.355,0.287,1
"AC005842.1",0.00421650129942044,-0.702957309695235,0.083,0.125,1
"ARFGAP2",0.00423831724177929,0.523490178857513,0.166,0.116,1
"MLLT3",0.00424508791824599,0.46286172898458,0.228,0.167,1
"FBXO3",0.00424734376571062,0.622957942641329,0.172,0.121,1
"RAPGEF6",0.0042577894053496,0.32778048856056,0.355,0.297,1
"CWC15",0.0043072519005861,0.297988171539677,0.443,0.372,1
"ZNF92",0.00432060739741335,0.563012323718717,0.16,0.11,1
"ABI2",0.00461651919029023,0.747366839932427,0.117,0.075,1
"PCIF1",0.00465595407494877,0.470788145583982,0.217,0.161,1
"SPTBN1",0.00466197371795451,0.335498993529637,0.327,0.269,1
"CTCF",0.00469284758741035,0.484853469342426,0.245,0.187,1
"TMEM14C",0.00475053087778561,-0.404006548715917,0.255,0.313,1
"BAX",0.00477030073059018,0.361867790946695,0.317,0.259,1
"ICAM2",0.00478198989409834,-0.400015739111226,0.134,0.189,1
"KDELR2",0.00484166051907558,0.505669028168748,0.194,0.143,1
"NXT1",0.00487522801278465,0.56739683139058,0.178,0.128,1
"PCF11",0.00489194344391979,0.382184789097296,0.281,0.223,1
"NOL11",0.00509173890922764,0.502731964139356,0.179,0.125,1
"MTCH1",0.00518725461441659,0.395810566167231,0.274,0.21,1
"NFATC2IP",0.00525740642723513,0.534259911818443,0.17,0.118,1
"RICTOR",0.0052994864765017,0.301633510588514,0.293,0.23,1
"TPRG1L",0.00542884870868326,0.47553104175312,0.143,0.093,1
"IRF9",0.00549429649898883,0.438647688133677,0.217,0.164,1
"MTRNR2L8",0.00560090905846572,0.372157539284344,0.374,0.321,1
"NDUFAB1",0.00561228360563672,-0.284570360126076,0.33,0.4,1
"KIAA0355",0.00561950123220913,0.540967050424931,0.202,0.148,1
"ELP2",0.00564686811161489,0.576756590785243,0.194,0.143,1
"CD69",0.0056729944929834,-0.311565820346998,0.354,0.421,1
"CD28",0.0056772536185209,0.548346013743761,0.156,0.107,1
"MSI2",0.0056954672611066,0.480940024272132,0.254,0.198,1
"AIMP1",0.00573314802575111,0.355923390721545,0.472,0.43,1
"ZNF431",0.00573548555374533,0.417779586963482,0.181,0.128,1
"EIF5",0.00578976733119566,0.266056529967722,0.512,0.461,1
"NOG",0.00598780976156973,0.480277731671749,0.135,0.089,1
"DDRGK1",0.00601746219321047,-0.453063666589326,0.114,0.162,1
"USP3",0.00615577162934503,0.382157061375646,0.302,0.241,1
"XPO4",0.00622893180203597,0.524718432047386,0.131,0.085,1
"SLU7",0.00629607713766385,0.542198756105214,0.221,0.17,1
"SREK1IP1",0.00631811118360797,0.421269113862888,0.222,0.167,1
"FNBP4",0.00632571244556921,0.32678078653074,0.335,0.274,1
"CCNT1",0.00633755082911131,0.598660788634126,0.158,0.111,1
"ARF3",0.0063967422015754,0.521430526033491,0.123,0.079,1
"RNPC3",0.00648873442662627,0.549046003039294,0.148,0.1,1
