"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RNF125",0.0206099189382335,0.739008975249712,0.114,0.075,1
"SATB1",0.0206684803557067,0.331480800758393,0.114,0.074,1
"CSRNP1",0.0207336436714606,-0.735088483101279,0.191,0.237,1
"MBOAT7",0.0207474823467608,-0.338584967613058,0.323,0.372,1
"CDK11A",0.0212749618741934,0.522080534163495,0.118,0.079,1
"ATP5F1C",0.021577112837195,0.507823316828072,0.105,0.068,1
"AP2B1",0.0216663074462647,0.319825852721751,0.103,0.065,1
"CARD16",0.0218900480064736,0.478199910525017,0.178,0.129,1
"GNG5",0.0219503048634114,0.289462964212838,0.223,0.168,1
"NAGK",0.0223988388108419,0.470944197782542,0.146,0.101,1
"DMXL2",0.0225269961101053,-0.637634918439692,0.109,0.153,1
"LPCAT1",0.0227036965141403,0.495658099240983,0.15,0.106,1
"LUC7L2",0.0227135884275323,0.69143277204003,0.116,0.077,1
"RPS16",0.0227697982094081,0.557456056517215,0.317,0.273,1
"UQCR10",0.0228987231157099,0.444437205767835,0.205,0.153,1
"SRSF5",0.0230586421094617,-0.508336752099044,0.431,0.447,1
"SMDT1",0.0230895742178504,0.515639555841969,0.155,0.111,1
"HSH2D",0.0238094273626042,0.307901285437233,0.189,0.138,1
"HNRNPU",0.0241184761789556,-0.456722978649219,0.346,0.383,1
"ARL4C",0.0242860603574431,0.256057981516576,0.198,0.145,1
"NDUFB11",0.0244917598087122,0.438031324366817,0.148,0.104,1
"ORMDL1",0.024648061144799,0.392817681472157,0.132,0.091,1
"RPS3",0.0248072438836284,0.466515599430056,0.349,0.302,1
"TNFRSF1A",0.0248094674297378,-0.527283355416157,0.107,0.153,1
"RPL26",0.0250763159863161,0.620643801806733,0.308,0.268,1
"GGNBP2",0.0251305956605496,0.375082759313506,0.196,0.145,1
"TMCC3",0.0257909049021616,0.279832644285111,0.232,0.176,1
"BRWD1",0.0258840174452921,0.685211463284499,0.103,0.066,1
"NDUFA13",0.0259032707669886,0.307009720946356,0.203,0.15,1
"RFLNB",0.0262327662932262,-0.77050153227068,0.132,0.176,1
"FCMR",0.0263356741574465,0.38267331307087,0.1,0.065,1
"STX11",0.0263981197804642,-0.643774929226218,0.128,0.171,1
"CD83",0.0268771559209901,0.325211473791747,0.116,0.077,1
"ARHGAP4",0.0269244177147496,0.643695313638381,0.118,0.08,1
"ZRANB1",0.0269964333993109,0.328218970445371,0.107,0.07,1
"GCC2",0.0271989836199862,0.283173525352236,0.237,0.181,1
"SLC16A3",0.0272329425242186,-0.725629075479002,0.082,0.121,1
"MAX",0.0274831960040019,0.263398519036729,0.178,0.128,1
"POLR2J3",0.0275657441730203,0.351068830946645,0.205,0.156,1
"TCEA1",0.0278813875934046,0.39558526928712,0.144,0.101,1
"ADAM10",0.0279739382423823,-0.639770818711217,0.157,0.203,1
"NDUFA12",0.0289438758322015,0.292429701668538,0.125,0.086,1
"S100A12",0.029212459221534,0.683798806349178,0.118,0.08,1
"LINC01001",0.0294758695926106,-0.927509689929402,0.077,0.114,1
"BIRC3",0.0297234614372,0.276765696673793,0.137,0.094,1
"KIF1B",0.0298417544071687,0.282991160526542,0.13,0.089,1
"ADIPOR1",0.0299783814900523,0.495065321756648,0.157,0.114,1
"PSMB8",0.0301400731860353,-0.71978244922884,0.157,0.2,1
"PTPRE",0.0303069083173968,-0.320345520836653,0.528,0.548,1
"PROK2",0.0304516341183934,-0.667911685673937,0.141,0.186,1
"TECPR2",0.0309247603776074,-0.650107788098027,0.066,0.103,1
"PIK3R1",0.0315095383634401,0.485819210651849,0.178,0.132,1
"RPL7",0.0315791284156845,0.559776541205961,0.282,0.242,1
"RAB11FIP1",0.0317033684575705,-0.38792191419568,0.408,0.449,1
"NONO",0.0321616123130813,0.679772922049715,0.1,0.066,1
"CSNK1A1",0.0325067756226763,-0.631929218193221,0.2,0.245,1
"REST",0.0328787081977681,0.250629312965542,0.118,0.08,1
"LINC00877",0.0330607396011049,-0.7596926121337,0.091,0.129,1
"NINJ1",0.0330850492215369,-0.725574938828254,0.169,0.207,1
"MTPN",0.0331993483473255,-0.549941982447605,0.257,0.296,1
"NCL",0.0335403523675585,0.287807719038746,0.219,0.165,1
"SNRPB2",0.0338515525305361,0.289517911474203,0.128,0.088,1
"GADD45B",0.0338901005840686,0.580043641774483,0.137,0.098,1
"PLK3",0.0340767236944649,-0.630075112870822,0.194,0.238,1
"TTC3",0.0342268291835788,0.354515817776067,0.116,0.079,1
"HAX1",0.0352021275852591,0.363263512354638,0.105,0.07,1
"RSBN1",0.0356484468025008,0.618868012588448,0.121,0.085,1
"EIF4A2",0.0358047895352283,0.370670187490048,0.166,0.122,1
"SRRM2",0.0359962895590365,-0.477100865066219,0.358,0.388,1
"RPS18",0.0362812945652045,0.488016726500692,0.344,0.301,1
"TACC1",0.0370389341466125,0.295578279754952,0.237,0.184,1
"GBP2",0.0376662928816973,-0.452387842659951,0.396,0.431,1
"KIAA0232",0.0384122214578593,-0.315309317856017,0.128,0.171,1
"FBXL5",0.0385659976363066,-0.62826496660561,0.269,0.308,1
"IL6R",0.0394198190064719,-0.43377816495948,0.157,0.205,1
"MTCH1",0.0396341258430072,0.31653445256473,0.134,0.095,1
"ZC3H13",0.039945474179727,0.520982290546422,0.128,0.089,1
"JUNB",0.0399589971804049,-0.323918685827462,0.567,0.581,1
"MARCKS",0.0400755130819547,-0.52303826315028,0.337,0.38,1
"PRELID1",0.0402409561358266,-0.743180003290881,0.162,0.203,1
"HERC1",0.040561634506893,0.521540714662955,0.109,0.075,1
"COX7A2",0.0408639943887859,0.335930015484897,0.214,0.167,1
"IQGAP1",0.0409235334164813,-0.273687461291616,0.542,0.563,1
"GSN",0.0414985149479562,-0.506699489966272,0.091,0.128,1
"NCOA4",0.0419300727275638,-0.321385602891361,0.303,0.354,1
"ARID1B",0.0421350732564584,0.389155366657295,0.198,0.151,1
"OSBPL11",0.0424852359221853,-0.687891625322511,0.093,0.13,1
"CNOT6L",0.0425415247269041,0.306626295799469,0.178,0.133,1
"ZNF207",0.0427733492310231,0.264787147205428,0.219,0.168,1
"PIK3CA",0.0432154699267214,-0.372139119390622,0.103,0.068,1
"RAB7A",0.0432530895166525,0.413285404397298,0.182,0.139,1
"JPX",0.0437381974071022,0.277842352969128,0.157,0.116,1
"PHF11",0.0442436072894487,0.303537023207653,0.105,0.071,1
"TRBC2",0.0445303384012417,0.325140680355704,0.173,0.13,1
"MZT2B",0.0449381968159116,0.398890056693898,0.15,0.111,1
"TAP1",0.045183067348328,-0.494473943284525,0.187,0.229,1
"TSTD1",0.0454949506819958,0.361512186483013,0.132,0.094,1
"FMNL1",0.0457121504579411,-0.487056422412286,0.403,0.432,1
"LTB",0.0460377734703044,-0.449340371123452,0.333,0.366,1
"AKIRIN2",0.046411077383992,0.299649205545487,0.137,0.098,1
"CBX4",0.0467605623941041,0.484566684026564,0.132,0.095,1
"STK24",0.047114869380947,0.593964566887573,0.105,0.072,1
"OGA",0.0471701152465749,0.319399307636824,0.303,0.25,1
"ITGAL",0.0474490438823237,0.293535085765712,0.114,0.079,1
"DENND10",0.0474522451652842,0.441255938826836,0.103,0.07,1
"RPS11",0.0476831660097022,0.360910299931742,0.367,0.322,1
"SBNO1",0.048007236380347,0.448444789042516,0.103,0.07,1
"EVL",0.0488900467540757,0.328449266079712,0.157,0.116,1
"RALGAPA2",0.0490417979145062,0.371498103731876,0.107,0.074,1
"ACTN1",0.0517887899955437,-0.48620446457323,0.339,0.366,1
"EIF3F",0.0523943333344547,0.284438523852041,0.15,0.112,1
"RPL13A",0.0525574582242636,0.418372927894417,0.342,0.309,1
"TOB1",0.0527479743631597,0.540755912739105,0.139,0.101,1
"PYGL",0.0545195083381015,-0.643284967087945,0.109,0.146,1
"H2AFY",0.0545333706141037,0.522878727672332,0.182,0.141,1
"RORA",0.0546702277511888,0.391273118782798,0.107,0.075,1
"RBBP6",0.0551188070269726,0.293885898109421,0.15,0.111,1
"AFF1",0.0561900420488025,-0.771401791773085,0.075,0.107,1
"TMEM50A",0.0562169201177432,-0.551724122052617,0.166,0.204,1
"CAP1",0.0564788316089365,-0.411024660227747,0.44,0.464,1
"C12orf75",0.0569383531702428,0.354255671371179,0.1,0.069,1
"ATP5MF",0.0573370096232196,0.464645471311856,0.137,0.101,1
"PRPF8",0.0575272207317053,0.489038832460901,0.148,0.111,1
"MKNK1",0.0580117281936642,0.353790456197207,0.107,0.075,1
"TPR",0.0580416287699454,-0.600012006572518,0.241,0.278,1
"RPS6",0.0584465457383415,0.500778385416722,0.353,0.315,1
"CLEC2D",0.0585128902875514,0.595229256767252,0.139,0.103,1
"THEMIS2",0.0586787004280809,-0.28430536381728,0.173,0.217,1
"YWHAB",0.0587741808958191,-0.444480761972655,0.369,0.394,1
"PRKAG2",0.0591849208571519,0.444733349040685,0.1,0.07,1
"HSPA5",0.0592814249626795,-0.510036437479378,0.148,0.184,1
"PHF3",0.0600047347434429,0.306490769363143,0.187,0.144,1
"HBA2",0.0604443221560794,0.390505547711327,0.114,0.081,1
"CUTA",0.0604846059779761,0.43856848299906,0.109,0.077,1
"DDX18",0.0612785092652934,0.26149670131115,0.162,0.122,1
"ATXN1",0.0616686118256257,0.581886767306886,0.137,0.101,1
"MYADM",0.0622842724134395,-0.400899213147138,0.185,0.226,1
"MKNK2",0.0627436079322549,-0.444808291731846,0.2,0.243,1
"SLC11A1",0.0627696137706577,0.288908516951802,0.508,0.447,1
"FMR1",0.0632002573273283,0.392900756374377,0.114,0.081,1
"THOC7",0.0644160063055074,0.479523080176391,0.105,0.074,1
"VIM",0.0652664794134306,-0.581912490409426,0.333,0.357,1
"TUT4",0.0653235317531726,0.250740321363813,0.112,0.079,1
"PCNX1",0.0654856940137766,0.36696027423596,0.205,0.162,1
"IDS",0.065864910283025,-0.338144046447242,0.308,0.345,1
"ZNF117",0.0664094102681256,0.361369073947109,0.118,0.086,1
"FNDC3B",0.0677113186646871,0.322191339773069,0.226,0.181,1
"TNFRSF10C",0.0683696101279177,-0.384651211110703,0.148,0.185,1
"COMMD6",0.0689706739480159,0.263462351369381,0.219,0.175,1
"NUP98",0.0697807679681866,0.325916845639597,0.137,0.101,1
"FCGR2A",0.0709210981687848,-0.316406125344699,0.355,0.393,1
"DYNC1LI1",0.071841802777269,-0.595095427630445,0.118,0.155,1
"CSF2RA",0.0727709232386135,0.514878460136109,0.107,0.077,1
"PTP4A2",0.0735489265903509,-0.452794064890481,0.353,0.377,1
"FNBP1",0.0740399980215755,-0.460952115693194,0.226,0.26,1
"DNTTIP2",0.074249516804838,0.302888135528684,0.15,0.115,1
"POLR2L",0.0745245193923839,0.336594747911825,0.128,0.094,1
"NDFIP1",0.0752248622619504,0.268381513571482,0.125,0.093,1
"FAM133B",0.0757689606171337,0.362187478788481,0.255,0.21,1
"TERF2IP",0.0761349328067498,0.46811396185824,0.159,0.124,1
"IFI30",0.0763757430440114,-0.410253445878289,0.182,0.219,1
"FBXL20",0.0764607747284507,0.28278028049853,0.109,0.079,1
"VPS8",0.0769300923184298,0.35196510587371,0.103,0.072,1
"PEBP1",0.0773424060910775,0.450654158231481,0.112,0.081,1
"PURB",0.0783516878379284,-0.499052552341513,0.13,0.164,1
"TLR4",0.0799132164332052,-0.373661153778299,0.255,0.298,1
"ZNF292",0.0801412793353722,0.311671714625942,0.194,0.153,1
"RALBP1",0.0812180475255881,-0.529237424986452,0.219,0.254,1
"ZFAND5",0.0812273158814144,0.334566422703516,0.13,0.097,1
"RNF169",0.0813833636832497,0.557131629461538,0.118,0.088,1
"DICER1",0.0814080084935775,-0.735324651805223,0.15,0.184,1
